,passed_class,hours_spent_studying_daily,cluster
5731,0,6.935167379814295,47
5732,0,-0.025245801384507938,19
5733,1,3.1082718276689487,95
5734,1,4.719629991516314,56
5735,0,5.018152719207014,44
5736,0,0.7526827418397788,19
5737,0,7.4967566531331284,47
5738,1,9.24750724941533,11
5739,0,9.314050999233649,70
5740,1,4.247947335407488,97
5741,0,0.421101473502698,3
5742,1,3.076295062183916,46
5743,0,6.108979229643743,42
5744,1,5.291056453894759,17
5745,0,1.7110975809243183,30
5746,1,1.0507992314977392,4
5747,1,1.1106376609150987,43
5748,1,0.20920198136591428,98
5749,1,3.2675044974308323,38
5750,0,6.265185751555044,20
5751,0,5.118900788764117,44
5752,0,1.895546390013223,57
5753,0,8.488866650729136,11
5754,0,0.05009293853750174,12
5755,0,7.654187654199751,88
5756,0,1.5775261047942468,75
5757,1,5.914846491514689,22
5758,1,6.526771488924687,31
5759,0,2.9371087033550776,77
5760,0,3.925963063390437,99
5761,1,0.8609639123180373,10
5762,0,4.481655326547795,97
5763,0,7.833914798676639,36
5764,0,1.089216591995624,50
5765,0,1.9907500396792606,90
5766,1,6.789729253192024,44
5767,0,3.5790838065750497,77
5768,1,-0.7419147012159724,37
5769,0,1.4673207693233157,19
5770,1,4.821566597307842,22
5771,1,5.257531498914784,20
5772,1,7.2984054189389225,33
5773,1,1.137759893282698,30
5774,1,1.0179393698260588,16
5775,0,3.0966206377895804,40
5776,1,2.9285555405402928,19
5777,0,9.15513350444527,7
5778,0,6.476363984203842,88
5779,0,1.9830410523936557,38
5780,0,3.1087907584162693,57
5781,0,6.97285347995965,71
5782,0,8.76339914170311,27
5783,0,3.925348877604269,2
5784,1,1.4572738296109513,40
5785,1,3.564439084345792,83
5786,0,10.368030255971313,28
5787,1,1.4789881568906345,37
5788,0,4.972078730327606,82
5789,0,3.166556712799977,48
5790,1,2.196686788041821,68
5791,1,8.720343818319499,34
5792,0,0.049713706038465144,72
5793,0,9.42458427419568,29
5794,0,5.092212319355398,64
5795,0,5.9015068766394005,55
5796,1,1.0950698090365905,65
5797,1,5.986912959863602,34
5798,1,1.9530610389837204,45
5799,0,4.290096386638115,64
5800,0,11.895981079811541,59
5801,0,9.067868323792407,27
5802,1,4.133443288664942,15
5803,0,5.51380751825799,71
5804,1,-0.08474678746867537,54
5805,0,0.6965574620813227,43
5806,0,0.6332448148329515,67
5807,1,0.022895263618928685,12
5808,1,3.280906161368373,49
5809,0,3.4327513282169053,56
5810,1,0.23092111307455615,87
5811,0,6.845257006499311,20
5812,0,1.5643834046248815,85
5813,0,7.210670380492283,55
5814,1,4.298301181600837,95
5815,0,8.55353686550666,96
5816,1,7.451310517273148,13
5817,0,1.6967336789152512,93
5818,1,1.1872385824497935,50
5819,0,1.5813177072452451,54
5820,1,4.326721875551171,64
5821,1,7.610520266498626,34
5822,0,8.249758991682109,96
5823,0,2.069223611826886,4
5824,1,8.327378962807929,47
5825,0,9.072400496217345,26
5826,0,8.986434411350187,47
5827,1,-1.052494297055561,75
5828,1,7.464360542514121,33
5829,0,3.266724671051664,2
5830,1,6.1753694453087915,55
5831,0,5.134416895204066,97
5832,1,3.9311516170225587,46
5833,0,7.275065647341065,81
5834,1,5.2384576464961246,42
5835,0,6.3379541410503695,63
5836,1,5.092013532654995,71
5837,0,1.5110028732119933,75
5838,1,4.029504291648562,84
5839,1,1.947623714914317,85
5840,0,-0.8286045537174505,37
5841,0,4.665916253174708,94
5842,0,4.719673546454102,77
5843,1,-0.7280307654165945,30
5844,1,3.030086847834136,64
5845,0,4.979344452664547,55
5846,0,3.0286933652125843,56
5847,0,4.189020904109837,86
5848,1,0.42141379866381345,87
5849,1,1.5309849104793445,51
5850,1,-1.03233653125634,54
5851,1,9.86866489702549,28
5852,1,3.707009668787284,2
5853,1,-0.9008715983209479,30
5854,0,7.5839842013438945,96
5855,0,-0.0012674415943214612,76
5856,1,8.446755286959515,69
5857,0,3.040079753477988,24
5858,0,0.7340769116637702,35
5859,0,3.862216849753098,40
5860,0,5.241637581393285,74
5861,1,1.8257611502246531,68
5862,0,1.9311136055648328,40
5863,1,1.131162072873178,37
5864,1,5.372130524993892,64
5865,0,-1.4272836394650614,8
5866,1,4.105495434725425,77
5867,1,1.5728288316018175,67
5868,1,6.260893851991477,22
5869,0,4.579775610173211,64
5870,1,4.544192588819144,63
5871,1,9.37960228439936,11
5872,1,1.508380717520382,25
5873,1,1.9483511836015688,43
5874,0,4.367752516759288,1
5875,0,3.9575298898383626,23
5876,0,6.359261976166311,42
5877,1,1.090145678637369,72
5878,0,2.59793795206393,54
5879,0,-0.22264924403167086,90
5880,1,4.234716506337156,23
5881,1,11.23517762592144,27
5882,0,7.3065766198932725,88
5883,1,8.704584166437972,52
5884,1,1.9055832144210747,90
5885,0,2.965808250506065,40
5886,0,1.3833765746021487,19
5887,0,4.357803732722312,46
5888,0,3.2922745771423596,17
5889,1,5.87454963451059,64
5890,0,7.119367752714487,81
5891,0,7.876946161394762,78
5892,1,2.652681534954199,95
5893,1,7.446384075942461,78
5894,1,3.2917393378255797,23
5895,1,0.03427160524775408,76
5896,0,4.98202362023339,36
5897,1,7.967444778866471,28
5898,1,6.046388967978474,86
5899,1,-1.0411612881363574,12
5900,0,3.330817496193481,86
5901,1,1.2598243248134597,87
5902,0,0.8193075991260339,95
5903,1,-0.040142226393409475,53
5904,0,9.101271507982311,47
5905,1,1.6828440191231104,90
5906,0,0.2870268456711892,30
5907,0,1.3915091976904654,21
5908,0,7.555056810743763,18
5909,0,2.829769815646316,45
5910,0,9.824817411153022,6
5911,1,4.572114883435392,56
5912,1,5.695292988754301,33
5913,1,6.905870174053684,88
5914,1,8.788065710405661,6
5915,0,6.06345065579223,14
5916,0,-1.446467157876628,53
5917,0,4.419755042000916,92
5918,1,-0.6745188696673815,8
5919,0,8.771151960278072,6
5920,0,7.913497706139839,34
5921,1,5.520343808211348,66
5922,0,6.493957210271904,20
5923,1,8.798610630807163,26
5924,0,4.100486929585642,68
5925,1,3.078092224044865,1
5926,0,0.8355234206782939,4
5927,0,1.1637451624857726,9
5928,1,1.4967070104695583,85
5929,1,5.759524246558026,94
5930,1,8.921129553534511,81
5931,0,3.906111994601461,95
5932,1,9.745501150724408,70
5933,0,1.3491559652699754,4
5934,0,1.0359446143614852,67
5935,1,7.8578091195815745,26
5936,1,3.352065525915895,1
5937,1,3.9513951883328042,84
5938,1,3.823916108164509,39
5939,1,10.334183756299225,6
5940,1,8.489252583303296,41
5941,1,8.412517833908389,69
5942,0,5.244307415886496,39
5943,0,4.814923290004713,97
5944,0,-0.5413301073527096,37
5945,1,1.6540765465983678,19
5946,0,7.43155810439991,52
5947,0,0.9649530212327013,30
5948,1,3.2902693635146103,56
5949,1,2.8100365037764585,0
5950,0,4.771637206386825,15
5951,1,4.757558972428803,44
5952,0,4.764100115003988,88
5953,0,3.7652996000785497,99
5954,0,8.883999892858323,69
5955,0,0.8490195413024708,85
5956,0,8.898970852747514,7
5957,1,-0.4255095548980279,90
5958,1,0.29133958739822313,53
5959,0,1.0427567215910325,10
5960,1,9.645569892177958,7
5961,1,0.7138923848010996,58
5962,0,1.7852619167253114,35
5963,1,9.454005440391482,59
5964,1,1.6686888462573344,75
5965,0,-0.23496554634511124,35
5966,0,3.414725527304401,40
5967,1,1.473228605826379,65
5968,1,3.6317062273719216,92
5969,0,3.9546495714497216,68
5970,0,4.724942758242002,58
5971,0,7.362710270122878,33
5972,0,2.9259035596213705,83
5973,0,0.3774520043846853,67
5974,1,-1.5220063713121628,4
5975,0,2.0320300366291635,80
5976,1,0.6697643905603299,21
5977,0,8.81599065042319,26
5978,1,0.7519166658805649,37
5979,1,0.1807271843187105,43
5980,1,7.938047853836699,33
5981,0,3.517100702037763,82
5982,1,2.8927750065766205,40
5983,0,1.4538174572286984,77
5984,1,2.9271880623770574,21
5985,1,2.1216845582011414,62
5986,0,4.816370822141716,86
5987,1,1.5991910968768202,21
5988,1,7.114185145706375,41
5989,0,9.63100436531482,79
5990,0,3.4040321575409003,56
5991,1,2.5265997431230054,2
5992,1,9.631282121394591,41
5993,0,7.319398370789931,81
5994,0,4.279941607175269,31
5995,0,3.520752427035813,72
5996,1,4.360276051520065,71
5997,0,5.530546198741129,39
5998,1,0.418551480883957,58
5999,1,1.9247980469548005,93
6000,1,0.6261456391099285,90
6001,1,0.3937291327470107,45
6002,1,2.8754703154718797,56
6003,1,2.0170040315484385,53
6004,0,5.9672502399245335,42
6005,0,1.6433408594465597,25
6006,1,4.076387591082985,38
6007,1,10.470964972261596,59
6008,0,2.696004893849384,45
6009,0,10.147965832904196,6
6010,1,3.023449889557298,61
6011,0,4.14588275416638,64
6012,1,6.0862058232992275,47
6013,0,1.6721267294624607,40
6014,1,3.375729829031586,83
6015,1,6.195115673438824,92
6016,1,5.985758077264599,95
6017,1,9.086459053153597,41
6018,0,4.978959362377506,66
6019,1,5.813135391821907,42
6020,0,4.148006820036593,49
6021,0,5.948679082822186,44
6022,0,8.363095032870925,69
6023,1,-1.0150322114068948,9
6024,0,0.6356425690388389,90
6025,0,5.964041022126232,20
6026,0,8.449767100846424,52
6027,0,1.5739221311561502,25
6028,0,9.97818910176228,59
6029,0,9.185464321729038,13
6030,0,4.4455832565736495,92
6031,0,6.554205712124598,20
6032,0,6.792869130445604,96
6033,1,7.175805138856361,55
6034,0,0.37304624723962754,10
6035,0,4.871892360190153,86
6036,0,7.518125173851023,81
6037,0,9.905381774262048,11
6038,0,0.4082605404387368,53
6039,0,0.2578087808486116,98
6040,0,0.8977420742265376,85
6041,1,2.052045953151454,4
6042,1,0.09721484429719962,16
6043,0,1.432774616896413,51
6044,1,3.242996278156819,80
6045,0,1.3900836818607705,67
6046,0,9.954606579306468,52
6047,0,0.8715198210605473,76
6048,0,0.48317240054955013,45
6049,0,2.8730906559846554,82
6050,1,5.3831987237678405,94
6051,0,2.9253429690254498,19
6052,0,3.9723073692689397,48
6053,0,1.8435850513862047,67
6054,1,-1.0289037785925197,37
6055,0,6.731388526566735,34
6056,0,10.277944372344315,11
6057,1,0.4602347508904352,9
6058,1,7.407322030516481,81
6059,1,1.6196989365424832,43
6060,1,0.7949473145052162,60
6061,0,11.206629611641283,41
6062,0,1.3420009808769673,87
6063,0,3.7075896650959788,2
6064,1,6.018684572561801,42
6065,0,0.9376137204780916,90
6066,0,9.02204686658079,59
6067,1,4.269109037357818,61
6068,0,8.881515195192668,27
6069,0,-0.95392484716795,65
6070,1,4.151500884270569,56
6071,0,4.943229592102349,86
6072,1,10.2738778239682,70
6073,0,3.883079807101813,92
6074,1,10.137324749481577,41
6075,0,4.259072564994027,48
6076,1,1.1262387025872997,65
6077,0,4.172776080221925,63
6078,0,1.2952631023966514,16
6079,1,6.09530585010001,31
6080,0,4.2091985480437595,14
6081,0,6.762608639821786,91
6082,1,6.363650975540822,55
6083,1,4.4184733921498625,61
6084,1,6.086977536516843,20
6085,1,4.774961431173479,34
6086,0,0.5969376195346945,37
6087,1,1.2772192374024276,2
6088,1,10.548905367708292,11
6089,1,7.778786056001437,13
6090,0,3.299744854440292,61
6091,1,2.4826767991885013,98
6092,1,4.403009868947304,39
6093,0,3.4723196743422657,21
6094,1,0.42096502478235,9
6095,0,1.9285600269533136,51
6096,1,1.0106898811205371,43
6097,0,2.99072637351258,82
6098,0,6.337630008210355,88
6099,0,2.389728867809406,61
6100,0,1.4209249505520418,80
6101,0,3.215048618134608,85
6102,1,8.930811547344616,33
6103,1,2.600635904977255,84
6104,0,6.045024893973012,66
6105,1,9.847435251237261,41
6106,0,3.339856815110105,92
6107,1,6.995019966075413,52
6108,1,10.423424375076424,69
6109,0,2.118535936011421,45
6110,0,3.0722763286241483,2
6111,0,3.098043441457196,71
6112,0,3.1839334788602045,92
6113,0,9.223071213368797,28
6114,0,3.7993489154707825,83
6115,0,2.2643617905631785,3
6116,1,2.939617335595185,80
6117,0,4.100897598646823,82
6118,1,3.202971882965576,72
6119,1,1.3354175621095457,37
6120,0,3.103896079347013,25
6121,1,6.87285348336893,55
6122,1,4.882777886955394,5
6123,0,1.9527390221268754,95
6124,1,3.729982487874559,92
6125,1,1.4191422033667993,75
6126,0,2.5808615314044503,98
6127,1,3.407015428436612,23
6128,0,0.9413000853943917,19
6129,0,4.278967064838164,99
6130,1,9.5264558449874,26
6131,0,3.2725703295035022,77
6132,1,-1.863878648210548,21
6133,1,8.774735152595822,96
6134,1,2.642626715142396,82
6135,1,5.359908696268259,34
6136,0,10.14752747684523,27
6137,0,2.1647269076764677,56
6138,0,7.501029756873936,6
6139,1,4.050360909380061,48
6140,1,7.800900028155984,13
6141,1,6.631604928214265,88
6142,1,2.7749205176261444,84
6143,1,2.978996855997818,64
6144,0,4.708736844022898,74
6145,0,0.8842745659639718,35
6146,0,7.382998373152681,14
6147,1,6.1036149109404425,14
6148,1,9.118329991784474,7
6149,1,5.447672966528493,39
6150,1,7.45395151395487,47
6151,0,7.541562441286641,7
6152,1,9.827921390713955,13
6153,0,9.764889586390478,69
6154,0,7.614408855185003,22
6155,0,4.681749518717991,81
6156,0,3.8070070916307177,0
6157,1,8.46075268803452,28
6158,1,0.27415401716312915,9
6159,0,5.2416364190153795,39
6160,0,1.0597699836976417,87
6161,1,5.925105842579398,73
6162,1,-0.12809471355389423,53
6163,0,-0.011122049176368831,10
6164,1,3.433105938407015,62
6165,1,1.381561774542464,30
6166,1,2.372444571820957,95
6167,1,7.303585318177042,34
6168,0,2.6864787219253987,92
6169,1,0.3324576429554065,30
6170,1,6.568708043309741,28
6171,0,2.215024574239398,62
6172,1,6.627624277376112,66
6173,1,4.950000669901559,71
6174,0,0.25345449402323533,50
6175,1,8.29197609536422,26
6176,0,12.221801969526865,41
6177,0,8.925313842408112,33
6178,0,4.859544637422131,86
6179,1,7.415852356476436,89
6180,0,10.432989364556121,59
6181,1,2.636249640585578,38
6182,1,2.523184265304983,45
6183,1,2.4789492523745205,68
6184,0,-0.7912083301273578,9
6185,0,2.3493958654528244,99
6186,1,6.660938432481803,55
6187,0,8.571230716989879,28
6188,0,7.196541692685712,33
6189,0,2.956536188339023,82
6190,1,4.674085575574007,64
6191,1,6.113216279594795,61
6192,1,0.9684840057883333,53
6193,1,3.642661829656027,39
6194,0,6.384874086220535,71
6195,0,-1.418789905708683,43
6196,1,5.189240441815918,97
6197,0,4.602832987040514,48
6198,0,3.9939792490328125,48
6199,0,1.2784924716087316,60
6200,0,4.996126291670653,92
6201,0,2.1997675897046047,77
6202,0,2.1781606523213934,76
6203,1,6.6453606228081235,34
6204,1,8.84947137978016,41
6205,1,7.773350479505848,18
6206,1,8.239884159927945,70
6207,0,0.4745587868276408,8
6208,1,7.0489561290321285,89
6209,0,-1.4554361159052023,9
6210,0,9.933638608956633,70
6211,1,7.981206288593993,36
6212,0,3.5982531716102595,83
6213,0,4.206499043483097,36
6214,0,3.9146326339834436,49
6215,0,6.906321129581063,28
6216,1,-0.47839485717389807,19
6217,1,8.154347763941617,29
6218,1,4.748239308445573,32
6219,1,7.021188345088606,78
6220,0,9.608350174203736,26
6221,1,0.05732400544579386,4
6222,0,8.604140207750309,78
6223,0,6.3839081077377475,44
6224,1,7.425275384034796,15
6225,1,1.862027141950662,45
6226,1,6.978941113782794,47
6227,1,2.0318795422022147,21
6228,0,3.309481978364591,46
6229,0,8.852445999663317,96
6230,0,4.6106763723378315,63
6231,1,2.1487235210222626,25
6232,0,7.033836944881566,34
6233,0,5.444888457138411,73
6234,0,3.496818336066994,24
6235,1,1.4599167039723084,45
6236,0,7.86755373323456,20
6237,1,4.0936727120393535,44
6238,0,3.214203889077798,45
6239,0,4.384354554085779,94
6240,1,5.494925085036823,15
6241,1,11.563055117493668,59
6242,0,1.5476904785664014,0
6243,0,1.180007877186984,54
6244,1,6.909589462563379,28
6245,1,3.430650550825061,68
6246,0,5.607098956177071,55
6247,0,0.33203697832099044,65
6248,0,4.381360273373478,82
6249,1,3.907070065879285,32
6250,0,2.399456012886116,49
6251,1,0.42731498907390464,76
6252,1,7.4058863966615105,20
6253,1,1.8261181439053846,40
6254,0,3.5084558993955732,0
6255,0,1.243776330690934,35
6256,0,5.9582376701767785,73
6257,1,0.2697018540558233,37
6258,0,5.282919896487283,96
6259,1,2.114760082936135,65
6260,1,10.050407311217095,69
6261,1,1.2261052338703382,50
6262,0,1.9132496772575105,4
6263,1,4.714664105905377,17
6264,0,4.81162570146425,86
6265,0,8.613532810060363,78
6266,0,4.672129629583624,57
6267,1,1.999649789717692,72
6268,0,1.4654829298369463,62
6269,1,1.4214443043352216,4
6270,1,6.019362813102847,34
6271,0,2.240543642335065,0
6272,0,5.9986079436035435,36
6273,0,4.175518529264306,95
6274,0,10.848938824710054,28
6275,0,6.555790960195258,20
6276,0,3.2556513698752783,38
6277,0,2.0334732764759846,84
6278,0,2.210771208030815,21
6279,1,3.1591372860275646,92
6280,1,1.7487509019066623,82
6281,0,0.28077061233644496,50
6282,0,8.090824227199336,79
6283,1,8.32080675504544,6
6284,0,2.1512799769752644,84
6285,1,0.18414505420788063,75
6286,0,2.9826762162124547,95
6287,0,2.33857507789621,90
6288,1,6.416000058134982,73
6289,1,2.177464395299305,84
6290,0,4.760361238114112,22
6291,0,5.00426750545948,31
6292,0,2.1584457451722465,2
6293,0,1.7367702703949703,21
6294,0,2.4921484793176183,21
6295,1,8.730929058929037,59
6296,1,5.618930012846448,63
6297,1,0.22370046502456786,98
6298,1,3.890432329291098,49
6299,1,1.9367227012661103,8
6300,1,0.3119479109455723,58
6301,0,7.867424744922934,81
6302,0,1.04891368995768,21
6303,0,0.060289499300056004,43
6304,1,7.717236026975273,36
6305,1,2.7498247334448274,93
6306,1,-0.36616053637519297,90
6307,1,2.368095687670598,62
6308,1,-0.4116165828984758,8
6309,0,4.193951869254713,44
6310,0,2.4713309765165152,3
6311,0,0.0026498758129532285,9
6312,1,1.4981492063292814,43
6313,0,7.15980387011718,33
6314,1,3.87185448631069,74
6315,1,1.1186848044992543,12
6316,0,4.211532023968234,83
6317,1,-1.6464008324368486,16
6318,1,8.612534774446983,29
6319,0,0.2958959018779509,19
6320,0,1.2563535060791509,4
6321,0,4.422433173832962,49
6322,0,6.05675410253112,55
6323,1,3.358077005741679,45
6324,1,9.619356876572715,27
6325,0,1.1895694470991218,30
6326,0,8.010771428584917,91
6327,0,4.081308023133339,64
6328,0,6.124551480713648,97
6329,0,4.356531446311224,48
6330,0,3.953426940284415,62
6331,1,4.265351066561024,92
6332,0,0.9974028904034287,9
6333,1,6.645434324086574,88
6334,1,6.337098419948134,42
6335,0,7.642409312615147,52
6336,1,2.9293550804857578,48
6337,1,7.776688237429395,88
6338,0,6.118074729262283,47
6339,1,0.5374494941933443,9
6340,0,5.928588747576052,97
6341,1,1.2372533906303618,76
6342,0,3.7570017260181836,68
6343,0,4.914572615451919,99
6344,0,9.7402361292934,29
6345,1,1.7806315243540496,38
6346,1,2.4550485564208495,45
6347,0,10.296423725532357,70
6348,1,4.051736121560718,23
6349,0,5.116430532207605,22
6350,1,6.821792982874838,36
6351,1,7.850897113478043,55
6352,1,1.033288787405578,58
6353,1,1.1101278808448374,30
6354,0,0.5557153160015327,65
6355,1,8.631840511768702,27
6356,0,2.342558960113613,56
6357,0,3.7246668991762175,71
6358,1,1.6312046774461098,76
6359,1,-0.14189123202346565,90
6360,0,0.857484104624591,12
